Receiver's bandwidth(packets/cycle)
Die 0
layer AD port 0
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
Total BW: 0

layer AK port 1
0.0,	0.3389,	0.3253,	0.3004,	0.3265,	0.0,	0.3068,	0.0,	
0.0,	0.3312,	0.2736,	0.2529,	0.299,	0.3303,	0.1962,	0.0,	
0.3315,	0.3225,	0.2497,	0.2395,	0.2345,	0.2577,	0.2232,	0.3204,	
0.3307,	0.3111,	0.2696,	0.2441,	0.2469,	0.2527,	0.2228,	0.3153,	
0.3259,	0.322,	0.2814,	0.2503,	0.2463,	0.2404,	0.2266,	0.3212,	
0.3117,	0.3111,	0.2681,	0.2416,	0.2259,	0.2507,	0.2141,	0.3106,	
0.0,	0.331,	0.2445,	0.2844,	0.2912,	0.2929,	0.2002,	0.0,	
0.3235,	0.3209,	0.3119,	0.0,	0.3136,	0.0,	0.2784,	0.3202,	
Total BW: 15.5139

layer IV port 0
0.3346,	0.3346,	0.3346,	0.3346,	0.3346,	0.3348,	0.3346,	0.3344,	
0.666,	0.6662,	0.6662,	0.6662,	0.6662,	0.6664,	0.6662,	0.6662,	
0.6662,	0.6666,	0.6666,	0.6666,	0.6666,	0.6666,	0.6664,	0.6664,	
0.6548,	0.6556,	0.6556,	0.6542,	0.6558,	0.656,	0.6556,	0.6558,	
0.6428,	0.6426,	0.643,	0.643,	0.643,	0.6432,	0.643,	0.6432,	
0.656,	0.656,	0.656,	0.656,	0.6542,	0.6562,	0.656,	0.6558,	
0.649,	0.6492,	0.649,	0.649,	0.6476,	0.6492,	0.6488,	0.6486,	
0.3354,	0.3354,	0.3354,	0.3354,	0.3354,	0.3354,	0.3354,	0.3354,	
Total BW: 36.8454

layer IV port 1
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
Total BW: 0

layer AKC port 0
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
Total BW: 0

layer AKC port 1
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
Total BW: 0

