Receiver's bandwidth(packets/cycle)
Die 0
layer AD port 0
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
Total BW: 0

layer AK port 1
0.0,	0.3551,	0.3271,	0.3165,	0.3063,	0.0,	0.2549,	0.0,	
0.0,	0.3439,	0.2556,	0.2315,	0.2183,	0.2965,	0.189,	0.0,	
0.3616,	0.3429,	0.233,	0.2542,	0.2033,	0.2104,	0.2053,	0.3383,	
0.3675,	0.3312,	0.258,	0.2269,	0.2145,	0.2162,	0.2041,	0.2477,	
0.3624,	0.3352,	0.2682,	0.2676,	0.2389,	0.2134,	0.1958,	0.2554,	
0.3603,	0.3281,	0.2198,	0.2327,	0.2014,	0.2003,	0.2066,	0.2783,	
0.0,	0.3312,	0.2296,	0.3224,	0.2042,	0.2948,	0.1924,	0.0,	
0.3615,	0.3375,	0.3089,	0.0,	0.2903,	0.0,	0.2496,	0.3224,	
Total BW: 14.919

layer IV port 0
0.316,	0.316,	0.3162,	0.3162,	0.3162,	0.3162,	0.3162,	0.3162,	
0.6234,	0.6242,	0.6246,	0.6238,	0.6242,	0.6244,	0.6248,	0.6246,	
0.6168,	0.617,	0.6172,	0.6162,	0.6168,	0.617,	0.617,	0.6168,	
0.613,	0.6134,	0.6134,	0.612,	0.6138,	0.6136,	0.6138,	0.6138,	
0.6224,	0.6224,	0.623,	0.6232,	0.6236,	0.6234,	0.6234,	0.6234,	
0.6228,	0.623,	0.623,	0.6214,	0.6228,	0.623,	0.6226,	0.6228,	
0.6214,	0.6216,	0.6216,	0.6196,	0.6214,	0.6216,	0.6214,	0.6216,	
0.318,	0.318,	0.318,	0.318,	0.318,	0.318,	0.318,	0.318,	
Total BW: 34.8452

layer IV port 1
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
Total BW: 0

layer AKC port 0
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
Total BW: 0

layer AKC port 1
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
Total BW: 0

