"hw_id","type","timing","value"
D0_0_0,[0]tgr_egr_crd_buf,100,0.00134
D0_0_0,[3]tgr_egr_bnc_buf,100,0.00256
D0_0_0,[2]tgr_egr_bnc_buf,100,0.14422
D0_0_0,[3]tgr_igr_bnc_buf,100,0.00118
D0_0_0,A0[3]agent_igr_bnc_buf,100,0.01701
D0_0_1,[3]tgr_egr_bnc_buf,100,0.01075
D0_0_1,[2]tgr_egr_bnc_buf,100,0.4797
D0_0_1,[2]tgr_igr_crd_buf,100,0.01105
D0_0_1,[3]tgr_igr_bnc_buf,100,0.00295
D0_0_1,A0[2]agent_egr_buf,100,0.0258
D0_0_1,A0[3]agent_igr_bnc_buf,100,0.00216
D0_0_2,[0]tgr_egr_crd_buf,100,0.01696
D0_0_2,[3]tgr_egr_bnc_buf,100,0.00012
D0_0_2,[2]tgr_egr_bnc_buf,100,0.5675
D0_0_2,A1[0]agent_igr_crd_buf,100,0.00014
D0_0_2,[2]tgr_igr_crd_buf,100,0.01497
D0_0_2,[3]tgr_igr_bnc_buf,100,0.00236
D0_0_2,A0[0]agent_egr_buf,100,0.01841
D0_0_2,A0[2]agent_egr_buf,100,0.02642
D0_0_2,A1[3]agent_egr_buf,100,0.0332
D0_0_2,A1[4]agent_egr_buf,100,0.00854
D0_0_2,A0[3]agent_igr_bnc_buf,100,0.00224
D0_0_2,A1[2]agent_igr_bnc_buf,100,0.05796
D0_0_3,[0]tgr_egr_crd_buf,100,0.07668
D0_0_3,[3]tgr_egr_bnc_buf,100,3e-05
D0_0_3,[2]tgr_egr_bnc_buf,100,0.54182
D0_0_3,[2]tgr_igr_crd_buf,100,0.00924
D0_0_3,[3]tgr_igr_bnc_buf,100,0.00059
D0_0_3,A0[2]agent_egr_buf,100,0.02515
D0_0_3,A0[3]agent_igr_bnc_buf,100,0.00224
D0_0_4,[0]tgr_egr_crd_buf,100,0.01133
D0_0_4,[3]tgr_egr_bnc_buf,100,0.00454
D0_0_4,[2]tgr_egr_bnc_buf,100,0.52937
D0_0_4,A1[0]agent_igr_crd_buf,100,0.00014
D0_0_4,[2]tgr_igr_crd_buf,100,0.00817
D0_0_4,[3]tgr_igr_bnc_buf,100,0.00354
D0_0_4,A0[2]agent_egr_buf,100,0.03139
D0_0_4,A1[3]agent_egr_buf,100,0.01832
D0_0_4,A1[4]agent_egr_buf,100,0.00978
D0_0_4,A0[3]agent_igr_bnc_buf,100,0.00224
D0_0_4,A1[2]agent_igr_bnc_buf,100,0.05229
D0_0_5,[0]tgr_egr_crd_buf,100,0.01071
D0_0_5,[3]tgr_egr_bnc_buf,100,0.00193
D0_0_5,[2]tgr_egr_bnc_buf,100,0.53993
D0_0_5,[2]tgr_igr_crd_buf,100,0.0129
D0_0_5,[3]tgr_igr_bnc_buf,100,0.00118
D0_0_5,A0[0]agent_egr_buf,100,0.01841
D0_0_5,A0[3]agent_igr_bnc_buf,100,0.01764
D0_0_6,[0]tgr_egr_crd_buf,100,0.00195
D0_0_6,[3]tgr_egr_bnc_buf,100,0.0096
D0_0_6,[2]tgr_egr_bnc_buf,100,0.51485
D0_0_6,A1[0]agent_igr_crd_buf,100,0.00014
D0_0_6,[2]tgr_igr_crd_buf,100,0.012
D0_0_6,[3]tgr_igr_bnc_buf,100,0.00531
D0_0_6,A0[2]agent_egr_buf,100,0.03139
D0_0_6,A1[3]agent_egr_buf,100,0.03383
D0_0_6,A1[4]agent_egr_buf,100,0.00854
D0_0_6,A0[3]agent_igr_bnc_buf,100,0.00216
D0_0_6,A1[2]agent_igr_bnc_buf,100,0.00252
D0_0_7,[0]tgr_egr_crd_buf,100,0.02283
D0_0_7,[2]tgr_egr_bnc_buf,100,0.08863
D0_0_7,A0[3]agent_igr_bnc_buf,100,0.01638
D0_1_0,[0]tgr_egr_crd_buf,100,3e-05
D0_1_0,[3]tgr_egr_bnc_buf,100,0.0126
D0_1_0,[3]tgr_igr_bnc_buf,100,0.00236
D0_1_0,A0[3]agent_igr_bnc_buf,100,0.0315
D0_1_1,[3]tgr_egr_bnc_buf,100,0.02644
D0_1_1,[2]tgr_egr_bnc_buf,100,3e-05
D0_1_1,[3]tgr_igr_bnc_buf,100,0.0059
D0_1_1,A0[2]agent_egr_buf,100,0.06606
D0_1_1,A0[3]agent_igr_bnc_buf,100,0.00392
D0_1_2,[0]tgr_egr_crd_buf,100,3e-05
D0_1_2,[3]tgr_egr_bnc_buf,100,0.04142
D0_1_2,[2]tgr_egr_bnc_buf,100,0.00065
D0_1_2,[3]tgr_igr_bnc_buf,100,0.00472
D0_1_2,A0[2]agent_egr_buf,100,0.06917
D0_1_2,A0[3]agent_igr_bnc_buf,100,0.004
D0_1_3,[0]tgr_egr_crd_buf,100,0.01514
D0_1_3,[0]tgr_igr_crd_buf,100,4e-05
D0_1_3,[3]tgr_egr_bnc_buf,100,0.00688
D0_1_3,[2]tgr_egr_bnc_buf,100,0.00064
D0_1_3,[3]tgr_igr_bnc_buf,100,0.00118
D0_1_3,A0[0]agent_egr_buf,100,0.01779
D0_1_3,A0[2]agent_egr_buf,100,0.06728
D0_1_3,A0[3]agent_igr_bnc_buf,100,0.004
D0_1_4,[0]tgr_egr_crd_buf,100,0.00753
D0_1_4,[3]tgr_egr_bnc_buf,100,0.05971
D0_1_4,[2]tgr_egr_bnc_buf,100,0.00126
D0_1_4,[3]tgr_igr_bnc_buf,100,0.00708
D0_1_4,A0[2]agent_egr_buf,100,0.0735
D0_1_4,A0[3]agent_igr_bnc_buf,100,0.00416
D0_1_5,[0]tgr_egr_crd_buf,100,0.0119
D0_1_5,[3]tgr_egr_bnc_buf,100,0.01136
D0_1_5,[2]tgr_egr_bnc_buf,100,3e-05
D0_1_5,[3]tgr_igr_bnc_buf,100,0.00236
D0_1_5,A0[2]agent_egr_buf,100,0.06225
D0_1_5,A0[3]agent_igr_bnc_buf,100,0.00416
D0_1_6,[0]tgr_egr_crd_buf,100,3e-05
D0_1_6,[3]tgr_egr_bnc_buf,100,0.0973
D0_1_6,[2]tgr_egr_bnc_buf,100,0.00068
D0_1_6,A1[0]agent_igr_crd_buf,100,0.00014
D0_1_6,[3]tgr_igr_bnc_buf,100,0.01121
D0_1_6,A0[0]agent_egr_buf,100,0.01779
D0_1_6,A0[2]agent_egr_buf,100,0.0579
D0_1_6,A1[3]agent_egr_buf,100,0.09353
D0_1_6,A1[4]agent_egr_buf,100,0.00854
D0_1_6,A0[3]agent_igr_bnc_buf,100,0.00408
D0_1_6,A1[2]agent_igr_bnc_buf,100,0.00315
D0_1_7,[0]tgr_egr_crd_buf,100,0.00636
D0_1_7,[3]tgr_egr_bnc_buf,100,0.0019
D0_1_7,[3]tgr_igr_bnc_buf,100,0.00059
D0_1_7,A0[3]agent_igr_bnc_buf,100,0.0315
D0_2_0,[0]tgr_egr_crd_buf,100,0.00135
D0_2_0,[3]tgr_egr_bnc_buf,100,0.00012
D0_2_0,[2]tgr_egr_bnc_buf,100,0.1226
D0_2_0,[2]tgr_igr_crd_buf,100,0.00044
D0_2_0,[3]tgr_igr_bnc_buf,100,0.00236
D0_2_0,A0[2]agent_egr_buf,100,0.05106
D0_2_0,A0[3]agent_igr_bnc_buf,100,0.00408
D0_2_1,[3]tgr_egr_bnc_buf,100,0.02025
D0_2_1,[2]tgr_egr_bnc_buf,100,0.24814
D0_2_1,[2]tgr_igr_crd_buf,100,0.00454
D0_2_1,[3]tgr_igr_bnc_buf,100,0.0059
D0_2_1,A0[2]agent_egr_buf,100,0.066
D0_2_1,A0[3]agent_igr_bnc_buf,100,0.00408
D0_2_2,[0]tgr_egr_crd_buf,100,0.01822
D0_2_2,[3]tgr_egr_bnc_buf,100,0.02396
D0_2_2,[2]tgr_egr_bnc_buf,100,0.30383
D0_2_2,A1[0]agent_igr_crd_buf,100,0.00014
D0_2_2,[2]tgr_igr_crd_buf,100,0.00647
D0_2_2,[3]tgr_igr_bnc_buf,100,0.00472
D0_2_2,A0[2]agent_egr_buf,100,0.08099
D0_2_2,A1[3]agent_egr_buf,100,0.02824
D0_2_2,A1[4]agent_egr_buf,100,0.00854
D0_2_2,A0[3]agent_igr_bnc_buf,100,0.00416
D0_2_2,A1[2]agent_igr_bnc_buf,100,0.01386
D0_2_3,[0]tgr_egr_crd_buf,100,0.11244
D0_2_3,[0]tgr_igr_crd_buf,100,8e-05
D0_2_3,[3]tgr_egr_bnc_buf,100,0.00373
D0_2_3,[2]tgr_egr_bnc_buf,100,0.31486
D0_2_3,[2]tgr_igr_crd_buf,100,0.00667
D0_2_3,[3]tgr_igr_bnc_buf,100,0.00118
D0_2_3,A0[0]agent_egr_buf,100,0.01717
D0_2_3,A0[2]agent_egr_buf,100,0.08596
D0_2_3,A0[3]agent_igr_bnc_buf,100,0.00416
D0_2_4,[0]tgr_egr_crd_buf,100,0.02504
D0_2_4,[3]tgr_egr_bnc_buf,100,0.08965
D0_2_4,[2]tgr_egr_bnc_buf,100,0.25877
D0_2_4,A1[0]agent_igr_crd_buf,100,0.00014
D0_2_4,[2]tgr_igr_crd_buf,100,0.0028
D0_2_4,[3]tgr_igr_bnc_buf,100,0.00708
D0_2_4,A0[2]agent_egr_buf,100,0.07849
D0_2_4,A1[3]agent_egr_buf,100,0.04949
D0_2_4,A1[4]agent_egr_buf,100,0.01103
D0_2_4,A0[3]agent_igr_bnc_buf,100,0.00416
D0_2_4,A1[2]agent_igr_bnc_buf,100,0.02457
D0_2_5,[0]tgr_egr_crd_buf,100,0.03067
D0_2_5,[3]tgr_egr_bnc_buf,100,0.02761
D0_2_5,[2]tgr_egr_bnc_buf,100,0.27064
D0_2_5,[2]tgr_igr_crd_buf,100,0.0046
D0_2_5,[3]tgr_igr_bnc_buf,100,0.00236
D0_2_5,A0[2]agent_egr_buf,100,0.06661
D0_2_5,A0[3]agent_igr_bnc_buf,100,0.00416
D0_2_6,[0]tgr_egr_crd_buf,100,0.01885
D0_2_6,[3]tgr_egr_bnc_buf,100,0.08668
D0_2_6,[2]tgr_egr_bnc_buf,100,0.26593
D0_2_6,A1[0]agent_igr_crd_buf,100,0.00014
D0_2_6,[2]tgr_igr_crd_buf,100,0.00502
D0_2_6,[3]tgr_igr_bnc_buf,100,0.00944
D0_2_6,A0[2]agent_egr_buf,100,0.08039
D0_2_6,A1[3]agent_egr_buf,100,0.02824
D0_2_6,A1[4]agent_egr_buf,100,0.00854
D0_2_6,A0[3]agent_igr_bnc_buf,100,0.00408
D0_2_6,A1[2]agent_igr_bnc_buf,100,0.03591
D0_2_7,[0]tgr_egr_crd_buf,100,0.01859
D0_2_7,[0]tgr_igr_crd_buf,100,6e-05
D0_2_7,[3]tgr_egr_bnc_buf,100,0.00193
D0_2_7,[2]tgr_egr_bnc_buf,100,0.17199
D0_2_7,A1[0]agent_igr_crd_buf,100,0.0001
D0_2_7,[2]tgr_igr_crd_buf,100,0.00024
D0_2_7,[3]tgr_igr_bnc_buf,100,0.00118
D0_2_7,A0[0]agent_egr_buf,100,0.01717
D0_2_7,A0[2]agent_egr_buf,100,0.0529
D0_2_7,A1[3]agent_egr_buf,100,0.0049
D0_2_7,A1[4]agent_egr_buf,100,0.00549
D0_2_7,A0[3]agent_igr_bnc_buf,100,0.00408
D0_3_0,[0]tgr_egr_crd_buf,100,0.00258
D0_3_0,[3]tgr_egr_bnc_buf,100,0.0026
D0_3_0,[2]tgr_egr_bnc_buf,100,0.67074
D0_3_0,A1[0]agent_igr_crd_buf,100,0.00014
D0_3_0,[2]tgr_igr_crd_buf,100,0.01234
D0_3_0,[3]tgr_igr_bnc_buf,100,0.00236
D0_3_0,A0[2]agent_egr_buf,100,0.16538
D0_3_0,A1[3]agent_egr_buf,100,0.02576
D0_3_0,A1[4]agent_egr_buf,100,0.00854
D0_3_0,A0[3]agent_igr_bnc_buf,100,0.004
D0_3_0,A1[2]agent_igr_bnc_buf,100,0.04473
D0_3_1,[3]tgr_egr_bnc_buf,100,0.04339
D0_3_1,[2]tgr_egr_bnc_buf,100,0.6801
D0_3_1,A1[0]agent_igr_crd_buf,100,0.00014
D0_3_1,[2]tgr_igr_crd_buf,100,0.02307
D0_3_1,[3]tgr_igr_bnc_buf,100,0.00649
D0_3_1,A0[2]agent_egr_buf,100,0.21037
D0_3_1,A1[3]agent_egr_buf,100,0.02701
D0_3_1,A1[4]agent_egr_buf,100,0.00854
D0_3_1,A0[3]agent_igr_bnc_buf,100,0.00416
D0_3_1,A1[2]agent_igr_bnc_buf,100,0.00882
D0_3_2,[0]tgr_egr_crd_buf,100,0.02571
D0_3_2,[3]tgr_egr_bnc_buf,100,0.04267
D0_3_2,[2]tgr_egr_bnc_buf,100,0.68012
D0_3_2,[2]tgr_igr_crd_buf,100,0.02357
D0_3_2,[3]tgr_igr_bnc_buf,100,0.00472
D0_3_2,A0[2]agent_egr_buf,100,0.16417
D0_3_2,A0[3]agent_igr_bnc_buf,100,0.00408
D0_3_3,[0]tgr_egr_crd_buf,100,0.08978
D0_3_3,[0]tgr_igr_crd_buf,100,0.0001
D0_3_3,[3]tgr_egr_bnc_buf,100,0.00996
D0_3_3,[2]tgr_egr_bnc_buf,100,0.68142
D0_3_3,[2]tgr_igr_crd_buf,100,0.02113
D0_3_3,[3]tgr_igr_bnc_buf,100,0.00118
D0_3_3,A0[0]agent_egr_buf,100,0.01779
D0_3_3,A0[2]agent_egr_buf,100,0.09473
D0_3_3,A0[3]agent_igr_bnc_buf,100,0.00408
D0_3_4,[0]tgr_egr_crd_buf,100,0.02321
D0_3_4,[3]tgr_egr_bnc_buf,100,0.06533
D0_3_4,[2]tgr_egr_bnc_buf,100,0.66779
D0_3_4,[2]tgr_igr_crd_buf,100,0.01691
D0_3_4,[3]tgr_igr_bnc_buf,100,0.00708
D0_3_4,A0[2]agent_egr_buf,100,0.1773
D0_3_4,A0[3]agent_igr_bnc_buf,100,0.004
D0_3_5,[0]tgr_egr_crd_buf,100,0.02258
D0_3_5,[3]tgr_egr_bnc_buf,100,0.06886
D0_3_5,[2]tgr_egr_bnc_buf,100,0.6722
D0_3_5,[2]tgr_igr_crd_buf,100,0.01985
D0_3_5,[3]tgr_igr_bnc_buf,100,0.00236
D0_3_5,A0[2]agent_egr_buf,100,0.08225
D0_3_5,A0[3]agent_igr_bnc_buf,100,0.004
D0_3_6,[0]tgr_egr_crd_buf,100,0.0157
D0_3_6,[3]tgr_egr_bnc_buf,100,0.09918
D0_3_6,[2]tgr_egr_bnc_buf,100,0.67569
D0_3_6,A1[0]agent_igr_crd_buf,100,0.00014
D0_3_6,[2]tgr_igr_crd_buf,100,0.01028
D0_3_6,[3]tgr_igr_bnc_buf,100,0.00944
D0_3_6,A0[2]agent_egr_buf,100,0.1823
D0_3_6,A1[3]agent_egr_buf,100,0.03326
D0_3_6,A1[4]agent_egr_buf,100,0.00854
D0_3_6,A0[3]agent_igr_bnc_buf,100,0.00408
D0_3_6,A1[2]agent_igr_bnc_buf,100,0.07434
D0_3_7,[0]tgr_egr_crd_buf,100,0.02158
D0_3_7,[0]tgr_igr_crd_buf,100,6e-05
D0_3_7,[3]tgr_egr_bnc_buf,100,0.00065
D0_3_7,[2]tgr_egr_bnc_buf,100,0.19958
D0_3_7,[2]tgr_igr_crd_buf,100,5e-05
D0_3_7,[3]tgr_igr_bnc_buf,100,0.00118
D0_3_7,A0[0]agent_egr_buf,100,0.01779
D0_3_7,A0[2]agent_egr_buf,100,0.15608
D0_3_7,A0[3]agent_igr_bnc_buf,100,0.00384
D0_4_0,[0]tgr_egr_crd_buf,100,0.00133
D0_4_0,[3]tgr_egr_bnc_buf,100,0.0026
D0_4_0,[2]tgr_egr_bnc_buf,100,0.02607
D0_4_0,[2]tgr_igr_crd_buf,100,5e-05
D0_4_0,[3]tgr_igr_bnc_buf,100,0.00236
D0_4_0,A0[2]agent_egr_buf,100,0.08914
D0_4_0,A0[3]agent_igr_bnc_buf,100,0.00408
D0_4_1,[3]tgr_egr_bnc_buf,100,0.02841
D0_4_1,[2]tgr_egr_bnc_buf,100,0.56313
D0_4_1,A1[0]agent_igr_crd_buf,100,0.00014
D0_4_1,[2]tgr_igr_crd_buf,100,0.00822
D0_4_1,[3]tgr_igr_bnc_buf,100,0.00708
D0_4_1,A0[2]agent_egr_buf,100,0.22414
D0_4_1,A1[3]agent_egr_buf,100,0.02328
D0_4_1,A1[4]agent_egr_buf,100,0.00854
D0_4_1,A0[3]agent_igr_bnc_buf,100,0.00408
D0_4_1,A1[2]agent_igr_bnc_buf,100,0.04032
D0_4_2,[0]tgr_egr_crd_buf,100,0.01696
D0_4_2,[3]tgr_egr_bnc_buf,100,0.03261
D0_4_2,[2]tgr_egr_bnc_buf,100,0.57254
D0_4_2,[2]tgr_igr_crd_buf,100,0.01419
D0_4_2,[3]tgr_igr_bnc_buf,100,0.00472
D0_4_2,A0[2]agent_egr_buf,100,0.12663
D0_4_2,A0[3]agent_igr_bnc_buf,100,0.00408
D0_4_3,[0]tgr_egr_crd_buf,100,0.11103
D0_4_3,[0]tgr_igr_crd_buf,100,0.0001
D0_4_3,[3]tgr_egr_bnc_buf,100,0.02066
D0_4_3,[2]tgr_egr_bnc_buf,100,0.60488
D0_4_3,A1[0]agent_igr_crd_buf,100,0.00014
D0_4_3,[2]tgr_igr_crd_buf,100,0.01684
D0_4_3,[3]tgr_igr_bnc_buf,100,0.00295
D0_4_3,A0[0]agent_egr_buf,100,0.01967
D0_4_3,A0[2]agent_egr_buf,100,0.11101
D0_4_3,A1[3]agent_egr_buf,100,0.01655
D0_4_3,A1[4]agent_egr_buf,100,0.00854
D0_4_3,A0[3]agent_igr_bnc_buf,100,0.00416
D0_4_3,A1[2]agent_igr_bnc_buf,100,0.00315
D0_4_4,[0]tgr_egr_crd_buf,100,0.00759
D0_4_4,[3]tgr_egr_bnc_buf,100,0.06847
D0_4_4,[2]tgr_egr_bnc_buf,100,0.61051
D0_4_4,[2]tgr_igr_crd_buf,100,0.01837
D0_4_4,[3]tgr_igr_bnc_buf,100,0.00708
D0_4_4,A0[2]agent_egr_buf,100,0.20915
D0_4_4,A0[3]agent_igr_bnc_buf,100,0.00408
D0_4_5,[0]tgr_egr_crd_buf,100,0.02195
D0_4_5,[3]tgr_egr_bnc_buf,100,0.0426
D0_4_5,[2]tgr_egr_bnc_buf,100,0.61488
D0_4_5,[2]tgr_igr_crd_buf,100,0.0153
D0_4_5,[3]tgr_igr_bnc_buf,100,0.00236
D0_4_5,A0[2]agent_egr_buf,100,0.09473
D0_4_5,A0[3]agent_igr_bnc_buf,100,0.00408
D0_4_6,[0]tgr_egr_crd_buf,100,0.01258
D0_4_6,[3]tgr_egr_bnc_buf,100,0.06726
D0_4_6,[2]tgr_egr_bnc_buf,100,0.56171
D0_4_6,A1[0]agent_igr_crd_buf,100,0.00014
D0_4_6,[2]tgr_igr_crd_buf,100,0.00552
D0_4_6,[3]tgr_igr_bnc_buf,100,0.00944
D0_4_6,A0[2]agent_egr_buf,100,0.17162
D0_4_6,A1[3]agent_egr_buf,100,0.03201
D0_4_6,A1[4]agent_egr_buf,100,0.00854
D0_4_6,A0[3]agent_igr_bnc_buf,100,0.00416
D0_4_6,A1[2]agent_igr_bnc_buf,100,0.07056
D0_4_7,[0]tgr_egr_crd_buf,100,0.01658
D0_4_7,[0]tgr_igr_crd_buf,100,7e-05
D0_4_7,[2]tgr_egr_bnc_buf,100,0.02796
D0_4_7,[2]tgr_igr_crd_buf,100,6e-05
D0_4_7,A0[0]agent_egr_buf,100,0.02217
D0_4_7,A0[2]agent_egr_buf,100,0.0635
D0_4_7,A0[3]agent_igr_bnc_buf,100,0.00408
D0_5_0,[0]tgr_egr_crd_buf,100,0.00198
D0_5_0,[3]tgr_egr_bnc_buf,100,0.00261
D0_5_0,[2]tgr_egr_bnc_buf,100,0.06299
D0_5_0,[2]tgr_igr_crd_buf,100,5e-05
D0_5_0,[3]tgr_igr_bnc_buf,100,0.00236
D0_5_0,A0[2]agent_egr_buf,100,0.0729
D0_5_0,A0[3]agent_igr_bnc_buf,100,0.00376
D0_5_1,[3]tgr_egr_bnc_buf,100,0.03532
D0_5_1,[2]tgr_egr_bnc_buf,100,0.34368
D0_5_1,A1[0]agent_igr_crd_buf,100,0.00014
D0_5_1,[2]tgr_igr_crd_buf,100,0.00562
D0_5_1,[3]tgr_igr_bnc_buf,100,0.00708
D0_5_1,A0[2]agent_egr_buf,100,0.14424
D0_5_1,A1[3]agent_egr_buf,100,0.02769
D0_5_1,A1[4]agent_egr_buf,100,0.00854
D0_5_1,A0[3]agent_igr_bnc_buf,100,0.00384
D0_5_1,A1[2]agent_igr_bnc_buf,100,0.00441
D0_5_2,[0]tgr_egr_crd_buf,100,0.01636
D0_5_2,[3]tgr_egr_bnc_buf,100,0.04897
D0_5_2,[2]tgr_egr_bnc_buf,100,0.3726
D0_5_2,[2]tgr_igr_crd_buf,100,0.00818
D0_5_2,[3]tgr_igr_bnc_buf,100,0.00472
D0_5_2,A0[2]agent_egr_buf,100,0.17296
D0_5_2,A0[3]agent_igr_bnc_buf,100,0.004
D0_5_3,[0]tgr_egr_crd_buf,100,0.11369
D0_5_3,[3]tgr_egr_bnc_buf,100,0.07049
D0_5_3,[2]tgr_egr_bnc_buf,100,0.35081
D0_5_3,A1[0]agent_igr_crd_buf,100,0.00013
D0_5_3,[2]tgr_igr_crd_buf,100,0.00626
D0_5_3,[3]tgr_igr_bnc_buf,100,0.00413
D0_5_3,A0[0]agent_egr_buf,100,0.0178
D0_5_3,A0[2]agent_egr_buf,100,0.0816
D0_5_3,A1[3]agent_egr_buf,100,0.01542
D0_5_3,A1[4]agent_egr_buf,100,0.00793
D0_5_3,A0[3]agent_igr_bnc_buf,100,0.00408
D0_5_4,[0]tgr_egr_crd_buf,100,0.01011
D0_5_4,[3]tgr_egr_bnc_buf,100,0.06345
D0_5_4,[2]tgr_egr_bnc_buf,100,0.38016
D0_5_4,A1[0]agent_igr_crd_buf,100,0.00014
D0_5_4,[2]tgr_igr_crd_buf,100,0.00916
D0_5_4,[3]tgr_igr_bnc_buf,100,0.00708
D0_5_4,A0[2]agent_egr_buf,100,0.15543
D0_5_4,A1[3]agent_egr_buf,100,0.04447
D0_5_4,A1[4]agent_egr_buf,100,0.00854
D0_5_4,A0[3]agent_igr_bnc_buf,100,0.004
D0_5_4,A1[2]agent_igr_bnc_buf,100,0.05733
D0_5_5,[0]tgr_egr_crd_buf,100,0.01948
D0_5_5,[3]tgr_egr_bnc_buf,100,0.05386
D0_5_5,[2]tgr_egr_bnc_buf,100,0.36641
D0_5_5,A1[0]agent_igr_crd_buf,100,0.00014
D0_5_5,[2]tgr_igr_crd_buf,100,0.00689
D0_5_5,[3]tgr_igr_bnc_buf,100,0.00236
D0_5_5,A0[2]agent_egr_buf,100,0.07352
D0_5_5,A1[3]agent_egr_buf,100,0.03072
D0_5_5,A1[4]agent_egr_buf,100,0.00854
D0_5_5,A0[3]agent_igr_bnc_buf,100,0.004
D0_5_5,A1[2]agent_igr_bnc_buf,100,0.04032
D0_5_6,[0]tgr_egr_crd_buf,100,0.01448
D0_5_6,[3]tgr_egr_bnc_buf,100,0.02656
D0_5_6,[2]tgr_egr_bnc_buf,100,0.35798
D0_5_6,[2]tgr_igr_crd_buf,100,0.00626
D0_5_6,[3]tgr_igr_bnc_buf,100,0.00944
D0_5_6,A0[2]agent_egr_buf,100,0.14795
D0_5_6,A0[3]agent_igr_bnc_buf,100,0.004
D0_5_7,[0]tgr_egr_crd_buf,100,0.01294
D0_5_7,[2]tgr_egr_bnc_buf,100,0.04726
D0_5_7,[2]tgr_igr_crd_buf,100,4e-05
D0_5_7,A0[0]agent_egr_buf,100,0.01655
D0_5_7,A0[2]agent_egr_buf,100,0.10352
D0_5_7,A0[3]agent_igr_bnc_buf,100,0.00408
D0_6_0,[3]tgr_egr_bnc_buf,100,0.01135
D0_6_0,[3]tgr_igr_bnc_buf,100,0.00236
D0_6_0,A0[3]agent_igr_bnc_buf,100,0.02898
D0_6_1,[3]tgr_egr_bnc_buf,100,0.04346
D0_6_1,[3]tgr_igr_bnc_buf,100,0.00708
D0_6_1,A0[2]agent_egr_buf,100,0.06734
D0_6_1,A0[3]agent_igr_bnc_buf,100,0.00368
D0_6_2,[3]tgr_egr_bnc_buf,100,0.07271
D0_6_2,[3]tgr_igr_bnc_buf,100,0.00472
D0_6_2,A0[2]agent_egr_buf,100,0.06795
D0_6_2,A0[3]agent_igr_bnc_buf,100,0.00384
D0_6_3,[3]tgr_egr_bnc_buf,100,0.05181
D0_6_3,[3]tgr_igr_bnc_buf,100,0.00354
D0_6_3,A0[2]agent_egr_buf,100,0.04609
D0_6_3,A0[3]agent_igr_bnc_buf,100,0.00392
D0_6_4,[3]tgr_egr_bnc_buf,100,0.21582
D0_6_4,[3]tgr_igr_bnc_buf,100,0.00708
D0_6_4,A0[2]agent_egr_buf,100,0.10046
D0_6_4,A0[3]agent_igr_bnc_buf,100,0.00384
D0_6_5,[3]tgr_egr_bnc_buf,100,0.01823
D0_6_5,[3]tgr_igr_bnc_buf,100,0.00236
D0_6_5,A0[2]agent_egr_buf,100,0.04672
D0_6_5,A0[3]agent_igr_bnc_buf,100,0.00376
D0_6_6,[3]tgr_egr_bnc_buf,100,0.04968
D0_6_6,[3]tgr_igr_bnc_buf,100,0.00826
D0_6_6,A0[2]agent_egr_buf,100,0.09289
D0_6_6,A0[3]agent_igr_bnc_buf,100,0.00392
D0_6_7,A0[3]agent_igr_bnc_buf,100,0.02961
D0_7_0,[3]tgr_egr_bnc_buf,100,6e-05
D0_7_0,[3]tgr_igr_bnc_buf,100,0.00118
D0_7_0,A0[0]agent_egr_buf,100,0.01655
D0_7_0,A0[2]agent_egr_buf,100,0.02516
D0_7_0,A0[3]agent_igr_bnc_buf,100,0.00224
D0_7_1,[3]tgr_egr_bnc_buf,100,0.00704
D0_7_1,[3]tgr_igr_bnc_buf,100,0.00354
D0_7_1,A0[2]agent_egr_buf,100,0.02642
D0_7_1,A0[3]agent_igr_bnc_buf,100,0.00224
D0_7_2,[3]tgr_egr_bnc_buf,100,0.00261
D0_7_2,[3]tgr_igr_bnc_buf,100,0.00236
D0_7_2,A0[2]agent_egr_buf,100,0.02639
D0_7_2,A0[3]agent_igr_bnc_buf,100,0.00224
D0_7_3,[3]tgr_egr_bnc_buf,100,0.00941
D0_7_3,[3]tgr_igr_bnc_buf,100,0.00177
D0_7_3,A0[3]agent_igr_bnc_buf,100,0.01764
D0_7_4,[3]tgr_egr_bnc_buf,100,0.03454
D0_7_4,[3]tgr_igr_bnc_buf,100,0.00354
D0_7_4,A0[0]agent_egr_buf,100,0.01655
D0_7_4,A0[2]agent_egr_buf,100,0.03142
D0_7_4,A0[3]agent_igr_bnc_buf,100,0.00224
D0_7_5,[3]tgr_egr_bnc_buf,100,0.00131
D0_7_5,[3]tgr_igr_bnc_buf,100,0.00118
D0_7_5,A0[3]agent_igr_bnc_buf,100,0.01764
D0_7_6,[3]tgr_egr_bnc_buf,100,0.00455
D0_7_6,[3]tgr_igr_bnc_buf,100,0.00413
D0_7_6,A0[2]agent_egr_buf,100,0.02703
D0_7_6,A0[3]agent_igr_bnc_buf,100,0.00224
D0_7_7,A0[2]agent_egr_buf,100,0.02393
D0_7_7,A0[3]agent_igr_bnc_buf,100,0.00216
D0_0_0,[0]tgr_egr_crd_buf,200,0.00445
D0_0_0,[3]tgr_egr_bnc_buf,200,0.00137
D0_0_0,[2]tgr_egr_bnc_buf,200,0.01144
D0_0_0,[3]tgr_igr_bnc_buf,200,0.00236
D0_0_0,A0[3]agent_igr_bnc_buf,200,0.02646
D0_0_1,[3]tgr_egr_bnc_buf,200,0.0114
D0_0_1,[2]tgr_egr_bnc_buf,200,0.95125
