Sender's bandwidth(packets/cycle)
Die 0
layer AD port 0
0.0,	0.0,	0.1097,	0.0,	0.0,	0.1097,	0.0,	0.0,	
Total BW: 0

layer AK port 0
0.0,	0.158,	0.1581,	0.1581,	0.1581,	0.0,	0.1581,	0.0,	
0.0,	0.3121,	0.3122,	0.281,	0.3121,	0.3122,	0.3123,	0.0,	
0.3084,	0.3085,	0.3085,	0.2755,	0.3084,	0.3085,	0.3084,	0.3084,	
0.3065,	0.3067,	0.3066,	0.2734,	0.3069,	0.3068,	0.3069,	0.3068,	
0.3112,	0.3112,	0.3115,	0.2796,	0.3118,	0.3117,	0.3116,	0.3116,	
0.3114,	0.3115,	0.3115,	0.2781,	0.3114,	0.3115,	0.3113,	0.3114,	
0.0,	0.3108,	0.3108,	0.2772,	0.3107,	0.3108,	0.3107,	0.0,	
0.159,	0.159,	0.159,	0.0,	0.159,	0.0,	0.159,	0.159,	
Total BW: 15.1908

layer AK port 1
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
Total BW: 0

layer IV port 0
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
Total BW: 0

layer IV port 1
0.0,	0.1064,	0.1016,	0.0988,	0.091,	0.0,	0.0772,	0.0,	
0.0,	0.1002,	0.0752,	0.0686,	0.0642,	0.09,	0.0574,	0.0,	
0.1064,	0.1034,	0.0698,	0.0768,	0.0608,	0.063,	0.0614,	0.1098,	
0.112,	0.0992,	0.079,	0.068,	0.0648,	0.0636,	0.0606,	0.0742,	
0.1074,	0.1014,	0.0804,	0.0802,	0.0716,	0.0644,	0.06,	0.079,	
0.112,	0.1002,	0.067,	0.0724,	0.059,	0.061,	0.062,	0.0868,	
0.0,	0.0964,	0.068,	0.1004,	0.061,	0.0892,	0.0568,	0.0,	
0.112,	0.1062,	0.0998,	0.0,	0.088,	0.0,	0.0776,	0.1032,	
Total BW: 4.5268

layer AKC port 0
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
Total BW: 0

layer AKC port 1
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
Total BW: 0

