Receiver's bandwidth(packets/cycle)
Die 0
layer AD port 0
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
Total BW: 0

layer AD port 1
0.0,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0,	
0.0,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0,	
0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	
0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	
0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	
0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	
0.0,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0116667,	0.0,	
0.0116667,	0.0116667,	0.0116667,	0.0,	0.0116667,	0.0,	0.0116667,	0.0116667,	
Total BW: 0.653333

layer BL port 0
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
Total BW: 0

layer BL port 1
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
Total BW: 0

layer AK port 0
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	0.0,	
